id,first_name,gender,birthday,Age,abonoment_type,visit_per_week,attend_group_lesson,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym,personal_training,name_personal_trainer,precio_inscripcion_COP,precio_entrenador_COP,id_entrenador,ciudad,pais,latitud,longitud,fecha_inscripcion,__FileName
806,Beatriz,Female,20/07/1999,25,Premium,5,False,,16:13:00,18:08:00,115,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
109,Amara,Female,27/03/1991,33,Premium,1,False,,14:02:00,14:57:00,55,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
609,Marrissa,Female,20/05/1988,36,Standard,3,True,BodyBalance,17:33:00,20:00:00,147,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
610,Neda,Female,20/07/1990,34,Standard,2,True,Yoga- Running,14:03:00,16:19:00,136,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
612,Alameda,Female,08/05/1979,45,Standard,3,False,,13:42:00,15:41:00,119,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
621,Haley,Male,10/10/1983,40,Standard,1,False,,10:52:00,11:27:00,35,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
670,Carmencita,Female,16/01/2001,23,Premium,4,True,Spinning- BodyPump- LesMiles,09:17:00,11:31:00,134,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
287,Hieronymus,Male,07/10/1987,36,Premium,2,True,BodyPump- Running- LesMiles,19:39:00,22:03:00,144,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
658,Westleigh,Male,01/01/1999,25,Standard,4,False,,19:23:00,20:33:00,70,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
675,Sidonia,Female,26/02/1983,41,Standard,1,False,,11:52:00,13:52:00,120,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
684,Joella,Female,25/12/2005,18,Standard,1,True,Kickboxen,17:51:00,18:31:00,40,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
687,Wendall,Male,23/02/1995,29,Standard,3,True,Kickboxen,09:13:00,10:58:00,105,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
696,Janean,Female,02/08/2000,24,Standard,4,True,BodyPump- Spinning,11:43:00,13:15:00,92,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
753,Jacquette,Female,30/10/1995,28,Premium,3,False,,10:11:00,12:42:00,151,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
711,Nelli,Female,20/03/1983,41,Standard,2,True,Zumba,09:57:00,11:49:00,112,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
857,Danyette,Female,06/04/1999,25,Premium,1,False,,15:55:00,16:52:00,57,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
426,Cal,Female,09/07/1985,39,Premium,2,False,,20:04:00,21:56:00,112,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
751,Nana,Female,02/07/1991,33,Standard,3,True,Spinning- BodyPump- Zumba,13:11:00,13:43:00,32,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
755,Mommy,Female,08/05/2008,16,Standard,3,False,,18:39:00,20:33:00,114,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
541,Solomon,Male,04/09/1976,48,Premium,2,False,,16:59:00,17:48:00,49,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
252,Margarita,Female,28/05/1992,32,Premium,5,True,BodyBalance- Yoga,10:17:00,11:04:00,47,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
821,Romona,Female,18/08/1986,38,Premium,3,True,XCore,13:20:00,15:41:00,141,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
851,Serene,Female,23/08/2007,17,Standard,2,False,,08:06:00,09:44:00,98,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
876,Ramona,Female,17/01/2012,12,Standard,5,True,Running- XCore- LesMiles,18:32:00,20:19:00,107,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
461,Gianni,Male,23/06/2009,15,Premium,2,True,XCore- Pilates- Yoga,19:07:00,20:19:00,72,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
615,Norbie,Male,28/06/1985,39,Premium,3,False,,18:07:00,18:50:00,43,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
908,Grazia,Female,22/03/2012,12,Standard,5,False,,10:25:00,12:49:00,144,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
122,Corrie,Female,02/07/1981,43,Premium,1,True,Kickboxen- BodyPump,20:09:00,22:15:00,126,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
965,Francesco,Male,01/11/2009,14,Standard,1,True,Yoga- LesMiles- Spinning,11:56:00,12:34:00,38,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
973,Nikos,Male,18/03/1991,33,Standard,1,True,BodyPump- Pilates,16:41:00,17:47:00,66,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
978,Tremaine,Male,06/10/2000,23,Standard,3,False,,19:00:00,19:40:00,40,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
440,Griffin,Male,27/09/1987,37,Premium,1,True,Running- BodyPump,13:10:00,15:39:00,149,0,,260000,,,Cali,Colombia,3.4516,-76.531999999999996,,
996,Karlen,Female,22/09/1984,40,Standard,3,False,,20:56:00,23:32:00,156,0,,155000,,,Cali,Colombia,3.4516,-76.531999999999996,,
948,Hanna,Female,27/03/2000,24,Premium,2,True,Spinning- HIT- Kickboxen,11:39:00,12:11:00,32,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
16,Katya,Female,20/12/1987,36,Standard,4,True,Spinning- LesMiles,17:28:00,19:49:00,141,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
42,Bambie,Female,08/07/1989,35,Standard,1,False,,09:38:00,12:01:00,143,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
59,Gus,Male,11/07/2007,17,Premium,2,True,Kickboxen- Spinning- BodyPump,10:40:00,11:30:00,50,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
56,Paten,Male,26/07/2002,22,Standard,3,False,,17:13:00,19:09:00,116,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
654,Fabian,Male,01/01/1978,46,Premium,1,False,,14:38:00,16:07:00,89,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
65,Dierdre,Female,21/11/1982,41,Standard,2,False,,13:55:00,16:15:00,140,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
930,Vita,Female,15/08/2001,23,Premium,5,False,,13:57:00,14:44:00,47,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
212,Giffer,Male,22/01/1999,25,Premium,3,False,,17:21:00,18:31:00,70,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
898,Brandise,Female,27/10/1987,36,Premium,1,False,,11:05:00,12:52:00,107,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
118,Esra,Male,28/12/1983,40,Standard,5,False,,08:23:00,10:02:00,99,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
123,Carmencita,Female,28/10/1990,33,Standard,3,False,,09:46:00,10:26:00,40,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
312,Taite,Male,03/06/2002,22,Premium,5,True,LesMiles,17:41:00,19:25:00,104,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
533,Cyndie,Female,29/08/1985,39,Premium,4,False,,18:58:00,21:37:00,159,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
139,Nesta,Female,07/04/1993,31,Standard,5,False,,19:28:00,21:35:00,127,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
925,Perle,Female,16/08/2011,13,Premium,3,True,BodyPump- Pilates,13:47:00,16:32:00,165,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
147,Timothee,Male,17/03/1988,36,Standard,3,True,Running,18:19:00,19:48:00,89,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
238,Irene,Female,25/06/2003,21,Premium,5,True,Pilates- XCore- Running,20:15:00,21:15:00,60,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
164,Quincy,Male,29/01/2004,20,Standard,5,False,,17:41:00,20:08:00,147,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
168,Desi,Male,05/10/2010,13,Standard,3,True,Running,12:27:00,13:36:00,69,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
172,Joni,Female,05/07/1975,49,Standard,5,True,Pilates,08:15:00,10:06:00,111,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
175,Spenser,Male,22/09/2005,19,Standard,2,True,Yoga,14:01:00,14:56:00,55,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
855,Gordie,Male,21/03/2010,14,Premium,1,False,,12:10:00,13:12:00,62,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
20,Abe,Male,13/09/1991,33,Premium,2,True,BodyPump- BodyBalance,13:55:00,16:09:00,134,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
219,Harland,Male,18/06/1979,45,Standard,5,True,Spinning,14:59:00,16:43:00,104,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
223,Mata,Male,05/10/2005,18,Standard,5,False,,20:23:00,21:05:00,42,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
746,Dallon,Male,01/08/2007,17,Premium,2,True,Pilates,10:09:00,11:35:00,86,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
247,Elvis,Male,19/04/1987,37,Standard,4,True,BodyBalance- Yoga- LesMiles,18:44:00,21:02:00,138,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
88,Karolina,Female,05/10/2008,15,Premium,2,False,,11:29:00,12:20:00,51,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
40,Kara,Female,19/01/2006,18,Premium,2,True,LesMiles,10:26:00,11:58:00,92,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
250,Peter,Male,27/08/2006,18,Standard,3,False,,13:26:00,16:24:00,178,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
254,Alexei,Male,27/10/2003,20,Standard,4,False,,17:12:00,18:45:00,93,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
258,Bronnie,Male,21/12/2001,22,Standard,2,False,,19:49:00,21:25:00,96,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
14,Alie,Female,21/03/1989,35,Premium,3,False,,19:50:00,21:50:00,120,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
276,Horatio,Male,02/04/2010,14,Standard,2,True,LesMiles,11:21:00,12:29:00,68,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
749,Yolande,Female,21/07/2012,12,Premium,2,True,HIT- BodyPump,10:42:00,12:58:00,136,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
875,Lester,Male,16/01/2010,14,Premium,2,True,BodyPump- HIT,13:45:00,14:41:00,56,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
295,Abbie,Male,09/10/1988,35,Standard,3,False,,15:28:00,18:08:00,160,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
723,Otho,Male,03/09/1997,27,Premium,1,True,BodyPump- Yoga,18:22:00,20:08:00,106,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
737,Feodor,Male,16/03/1988,36,Premium,1,False,,08:43:00,10:53:00,130,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
559,Bride,Female,08/08/1978,46,Premium,2,False,,17:54:00,19:43:00,109,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
269,Vinny,Male,07/10/1987,36,Premium,2,False,,09:59:00,11:53:00,114,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
356,Alejandro,Male,13/05/1992,32,Standard,1,True,Pilates- Spinning- Zumba,18:44:00,20:44:00,120,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
358,Carla,Female,27/07/1987,37,Standard,1,True,XCore- Zumba- BodyPump,18:06:00,21:05:00,179,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
424,Kimberlee,Female,02/04/2002,22,Premium,1,True,Pilates,12:27:00,14:23:00,116,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
367,Cissy,Female,26/02/1996,28,Standard,2,True,XCore- Zumba- Running,20:22:00,21:04:00,42,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
169,Odelinda,Female,28/11/1988,35,Premium,3,True,Kickboxen,13:32:00,14:09:00,37,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
189,Terry,Male,12/11/1987,36,Premium,2,True,Spinning- Zumba- BodyBalance,11:28:00,12:43:00,75,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
463,Sidoney,Female,22/04/2006,18,Standard,2,False,,18:15:00,18:55:00,40,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
861,Tasia,Female,08/04/1989,35,Premium,2,True,BodyPump- Yoga,14:22:00,16:02:00,100,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
462,Care,Male,01/06/1999,25,Premium,2,False,,10:55:00,13:51:00,176,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
504,Filia,Female,01/12/2000,23,Standard,3,True,HIT- BodyBalance- BodyPump,12:33:00,15:05:00,152,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
106,Tomkin,Male,28/08/2012,12,Premium,3,True,Pilates- Yoga,19:57:00,20:49:00,52,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
167,Nessie,Female,15/10/1981,42,Premium,4,True,Running- Spinning- Kickboxen,09:55:00,12:44:00,169,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
53,Jada,Female,17/07/2004,20,Premium,2,True,BodyBalance- Kickboxen- Yoga,09:26:00,10:46:00,80,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
651,Bradley,Male,13/09/2010,14,Premium,4,False,,20:36:00,21:38:00,62,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
897,Andra,Female,06/11/1987,36,Premium,3,True,Pilates,09:39:00,10:11:00,32,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
603,Ingamar,Male,03/04/2007,17,Standard,3,False,,15:24:00,16:49:00,85,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
616,Dennis,Male,01/09/1987,37,Standard,2,False,,11:30:00,13:22:00,112,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
637,Steward,Male,15/06/2001,23,Standard,1,False,,10:01:00,10:35:00,34,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
647,Rodd,Male,26/07/2000,24,Standard,2,True,Yoga- HIT- Spinning,18:58:00,21:53:00,175,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
659,Ailina,Female,15/10/2006,17,Standard,3,False,,18:02:00,20:33:00,151,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
668,Nessy,Female,30/11/1988,35,Standard,3,True,Pilates- Zumba,15:00:00,16:45:00,105,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
193,Candie,Female,09/06/2012,12,Premium,3,True,Zumba,13:57:00,16:54:00,177,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
674,Yehudit,Male,14/04/2010,14,Standard,5,True,HIT- Pilates- BodyBalance,20:16:00,20:51:00,35,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
30,Nissa,Female,04/11/2002,21,Premium,3,True,Spinning,20:15:00,20:47:00,32,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
683,Kenneth,Male,05/06/1975,49,Standard,1,True,HIT- Zumba,20:23:00,23:12:00,169,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
786,Margareta,Female,19/09/1979,45,Premium,4,False,,19:32:00,21:32:00,120,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
416,Olag,Male,12/01/1988,36,Premium,3,True,LesMiles- BodyPump,19:37:00,20:44:00,67,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
321,Ernesto,Male,22/04/1998,26,Premium,3,False,,14:11:00,16:33:00,142,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
793,Berk,Male,16/10/1990,33,Standard,1,True,Running,16:06:00,18:49:00,163,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
799,Helen-elizabeth,Female,12/08/1995,29,Standard,4,True,Running- XCore,09:11:00,11:26:00,135,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
1,Fey,Female,18/04/1997,27,Premium,4,True,Kickboxen,19:31:00,21:42:00,131,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
447,Wittie,Male,09/04/1991,33,Premium,3,False,,09:14:00,10:24:00,70,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
823,Viola,Female,19/10/1995,28,Standard,4,False,,16:33:00,18:24:00,111,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
335,Ladonna,Female,21/11/2000,23,Premium,3,False,,13:42:00,15:11:00,89,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
853,Westbrooke,Male,13/07/1985,39,Premium,3,True,HIT- BodyPump- XCore,12:16:00,14:42:00,146,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
848,Pietro,Male,20/06/2000,24,Standard,3,True,Spinning,12:00:00,12:55:00,55,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
545,Ddene,Female,02/06/1987,37,Premium,1,True,BodyBalance,15:26:00,18:01:00,155,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
726,Sebastien,Male,17/06/1990,34,Premium,3,False,,10:54:00,12:53:00,119,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
624,Willie,Male,30/10/1980,43,Premium,3,False,,08:39:00,10:03:00,84,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
886,Cathryn,Female,20/03/2005,19,Standard,4,True,HIT- Running- Pilates,15:47:00,18:15:00,148,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
894,Eileen,Female,21/03/2004,20,Standard,1,True,XCore,15:06:00,16:11:00,65,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
679,Terrill,Male,11/01/1987,37,Premium,1,True,LesMiles- BodyPump- Running,09:10:00,09:49:00,39,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
910,Urban,Male,05/09/1994,30,Premium,3,True,Pilates- Spinning- Yoga,11:09:00,11:47:00,38,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
362,Melli,Female,28/06/1987,37,Premium,4,True,Pilates- HIT- Spinning,11:51:00,13:09:00,78,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
911,Fifine,Female,07/06/2000,24,Standard,3,True,XCore- BodyPump- BodyBalance,20:53:00,23:46:00,173,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
194,Bernetta,Female,15/08/2001,23,Premium,1,False,,16:54:00,19:41:00,167,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
778,Zacharias,Male,27/05/1978,46,Premium,3,True,Pilates- Kickboxen- Zumba,20:17:00,21:15:00,58,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
288,Piggy,Male,12/06/1982,42,Premium,5,False,,17:30:00,20:09:00,159,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
202,Gualterio,Male,25/05/1975,49,Premium,4,False,,08:21:00,09:00:00,39,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
346,Domeniga,Female,18/07/1981,43,Premium,3,True,Kickboxen,12:17:00,14:35:00,138,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
506,Dasie,Female,09/07/1997,27,Premium,2,False,,18:28:00,19:33:00,65,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
419,Janela,Female,26/11/2004,19,Premium,3,True,Kickboxen,10:33:00,12:17:00,104,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
373,Agatha,Female,26/08/1991,33,Premium,2,True,BodyBalance,08:52:00,11:42:00,170,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
231,Onofredo,Male,23/11/1986,37,Premium,3,False,,17:53:00,20:36:00,163,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
878,Elisa,Female,09/06/2004,20,Premium,3,False,,14:04:00,15:30:00,86,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
905,Marika,Female,29/08/1991,33,Premium,1,False,,14:09:00,16:47:00,158,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
981,Georgie,Female,22/01/1992,32,Standard,3,True,XCore- Pilates- BodyPump,14:52:00,16:17:00,85,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
887,Cord,Male,24/10/2000,23,Premium,2,False,,19:04:00,19:56:00,52,0,,260000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
997,Elaina,Female,19/11/2008,15,Standard,3,True,XCore- LesMiles,09:14:00,09:53:00,39,0,,155000,,,Cartagena,Colombia,10.391,-75.479399999999998,,
308,Jodee,Female,02/07/1993,31,Premium,4,False,,11:54:00,13:52:00,118,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
914,Ker,Male,02/06/1994,30,Premium,1,False,,17:41:00,19:27:00,106,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
32,Nataniel,Male,02/03/2000,24,Standard,5,False,,20:53:00,22:50:00,117,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
7,Anson,Male,07/08/1994,30,Premium,3,True,LesMiles- XCore,19:46:00,22:41:00,175,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
110,Aile,Female,01/03/2004,20,Premium,2,True,Pilates,17:52:00,20:39:00,167,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
51,Maximilianus,Male,17/07/1979,45,Standard,3,False,,09:43:00,11:13:00,90,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
63,Chaddy,Male,10/03/1994,30,Standard,3,False,,17:22:00,19:20:00,118,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
240,Stanton,Male,03/01/2005,19,Premium,4,True,Kickboxen- LesMiles,15:49:00,16:29:00,40,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
75,Florry,Female,30/11/1996,27,Standard,5,False,,09:57:00,11:17:00,80,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
859,Mikey,Male,01/01/1999,25,Premium,3,True,HIT,14:45:00,16:44:00,119,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
640,Romola,Female,06/04/2007,17,Premium,5,True,BodyBalance- HIT,10:00:00,12:50:00,170,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
93,Nicolle,Female,06/06/1984,40,Standard,4,True,BodyPump- LesMiles,09:55:00,11:28:00,93,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
95,Jen,Female,10/05/2012,12,Standard,3,True,BodyBalance- XCore,10:10:00,11:35:00,85,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
1000,Norrie,Female,07/05/2006,18,Premium,2,False,,16:41:00,19:13:00,152,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
140,Brittany,Female,25/02/2010,14,Standard,2,True,Spinning- XCore- BodyBalance,10:33:00,11:05:00,32,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
756,Orv,Male,09/05/1983,41,Premium,1,True,BodyBalance- Pilates,19:23:00,21:42:00,139,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
173,Feliks,Male,27/07/1977,47,Standard,2,False,,16:55:00,19:34:00,159,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
179,Maryrose,Female,25/11/2010,13,Standard,2,False,,17:27:00,19:23:00,116,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
431,Willard,Male,16/07/1993,31,Premium,2,True,Zumba,16:01:00,17:27:00,86,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
206,Aaron,Male,21/03/1978,46,Standard,1,True,Zumba- BodyBalance- Kickboxen,18:06:00,20:01:00,115,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
226,Marlin,Male,30/07/1993,31,Standard,1,False,,15:01:00,17:55:00,174,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
234,Talia,Female,10/09/2005,19,Standard,1,False,,20:26:00,21:32:00,66,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
236,Idell,Female,08/04/1989,35,Standard,5,True,BodyPump- BodyBalance- XCore,15:45:00,16:25:00,40,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
646,Toiboid,Male,16/08/1975,49,Premium,3,False,,17:16:00,20:14:00,178,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
673,Tomi,Female,17/11/2009,14,Premium,5,True,Yoga- Zumba,10:49:00,12:46:00,117,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
251,Spenser,Male,21/06/2006,18,Standard,2,True,Yoga- BodyPump- BodyBalance,08:05:00,09:20:00,75,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
260,Jaquelyn,Female,24/05/1992,32,Standard,5,False,,08:20:00,10:52:00,152,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
261,Eamon,Male,02/10/1980,44,Standard,2,False,,12:01:00,13:48:00,107,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
39,Hercules,Male,05/07/1980,44,Premium,1,False,,20:43:00,21:45:00,62,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
573,Iggie,Male,19/04/1997,27,Premium,3,False,,18:16:00,19:13:00,57,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
292,Mitchel,Male,26/07/2007,17,Standard,1,False,,16:59:00,18:58:00,119,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
304,Godfry,Male,28/12/1988,35,Standard,1,False,,13:53:00,14:28:00,35,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
22,Jamey,Male,29/10/1997,26,Premium,3,True,Yoga- Pilates- Spinning,15:06:00,16:50:00,104,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
313,Freemon,Male,28/12/1975,48,Standard,1,True,BodyPump- BodyBalance,19:29:00,20:20:00,51,0,,155000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
213,Patrizio,Male,18/07/2001,23,Premium,2,True,XCore,12:58:00,14:38:00,100,0,,260000,,,Medellín,Colombia,6.2442000000000002,-75.581199999999995,,
